Date,AveragePrice,TotalVolume,type,year,region
2018-12-23,1.860040122,75799.39,organic,2018,LosAngeles
2018-12-30,0.91199114,2741808.88,conventional,2018,LosAngeles
2018-12-30,1.915533288,69261.61,organic,2018,LosAngeles
2019-01-07,0.922948102,3084449.65,conventional,2019,LosAngeles
2019-01-07,1.857840001,86214.38,organic,2019,LosAngeles
2019-01-13,0.93045881,3232542.71,conventional,2019,LosAngeles
2019-01-13,1.717453914,85373.96,organic,2019,LosAngeles
2019-01-20,1.002065405,2877995.49,conventional,2019,LosAngeles
2019-01-20,1.855206878,78640.15,organic,2019,LosAngeles
2019-01-27,1.112535136,2646436.25,conventional,2019,LosAngeles
2019-01-27,1.815224114,86185.62,organic,2019,LosAngeles
2019-02-03,0.698652753,4924667.45,conventional,2019,LosAngeles
2019-02-03,1.309776123,109174.95,organic,2019,LosAngeles
2019-02-10,0.905137802,2860854.81,conventional,2019,LosAngeles
2019-02-10,1.518112215,94028.06,organic,2019,LosAngeles
2019-02-17,1.019324083,2494070.41,conventional,2019,LosAngeles
2019-02-17,1.753198486,83970.4,organic,2019,LosAngeles
2019-02-24,0.903456908,3267506.41,conventional,2019,LosAngeles
2019-02-24,1.798106678,83932.32,organic,2019,LosAngeles
2019-03-03,1.073741184,2707053.49,conventional,2019,LosAngeles
2019-03-03,1.848941701,87311.0,organic,2019,LosAngeles
2019-03-10,1.059614406,2883170.91,conventional,2019,LosAngeles
2019-03-10,1.821307031,82073.26,organic,2019,LosAngeles
2019-03-17,0.968616334,3358175.15,conventional,2019,LosAngeles
2019-03-17,1.464517897,108988.72,organic,2019,LosAngeles
2019-03-24,1.060038513,2874378.44,conventional,2019,LosAngeles
2019-03-24,1.422292849,109033.43,organic,2019,LosAngeles
2019-03-31,1.122148042,2781179.63,conventional,2019,LosAngeles
2019-03-31,1.844365428,88333.67,organic,2019,LosAngeles
2019-04-07,1.015682192,3304816.69,conventional,2019,LosAngeles
2019-04-07,1.56462283,101499.64,organic,2019,LosAngeles
2019-04-14,0.926741171,3645328.14,conventional,2019,LosAngeles
2019-04-14,1.215744816,127274.79,organic,2019,LosAngeles
2019-04-21,1.37003989,2565624.38,conventional,2019,LosAngeles
2019-04-21,1.55050907,117777.94,organic,2019,LosAngeles
2019-04-28,1.53966681,2228036.24,conventional,2019,LosAngeles
2019-04-28,2.045851671,91321.51,organic,2019,LosAngeles
2019-05-05,1.345178769,3087917.45,conventional,2019,LosAngeles
2019-05-05,2.093598623,90649.69,organic,2019,LosAngeles
2019-05-12,1.335592389,2680175.3,conventional,2019,LosAngeles
2019-05-12,2.031307274,89065.81,organic,2019,LosAngeles
2019-05-19,1.505484561,2200144.01,conventional,2019,LosAngeles
2019-05-19,1.973756192,93744.65,organic,2019,LosAngeles
2019-05-26,1.518441272,2359317.75,conventional,2019,LosAngeles
2019-05-26,2.07241695,95740.25,organic,2019,LosAngeles
2019-06-02,1.372619879,2748250.14,conventional,2019,LosAngeles
2019-06-02,2.069825342,87404.52,organic,2019,LosAngeles
2019-06-09,1.250628016,3017620.63,conventional,2019,LosAngeles
2019-06-09,2.047044476,86399.18,organic,2019,LosAngeles
2019-06-16,1.457356037,2697689.61,conventional,2019,LosAngeles
2019-06-16,2.03004482,87086.7,organic,2019,LosAngeles
2019-06-23,1.585721329,2378316.15,conventional,2019,LosAngeles
2019-06-23,2.21004238,92359.39,organic,2019,LosAngeles
2019-06-30,1.602647154,2388161.18,conventional,2019,LosAngeles
2019-06-30,2.264447899,83202.14,organic,2019,LosAngeles
2019-07-07,1.672861028,2715163.12,conventional,2019,LosAngeles
2019-07-07,2.204738192,92804.5,organic,2019,LosAngeles
2019-07-14,1.747696885,2314910.69,conventional,2019,LosAngeles
2019-07-14,2.253289995,76955.42,organic,2019,LosAngeles
2019-07-21,1.775129099,2223036.23,conventional,2019,LosAngeles
2019-07-21,2.271212368,78327.72,organic,2019,LosAngeles
2019-07-28,1.649541095,2292275.12,conventional,2019,LosAngeles
2019-07-28,2.209556447,73871.36,organic,2019,LosAngeles
2019-08-04,1.602489132,2290570.18,conventional,2019,LosAngeles
2019-08-04,2.184108834,82419.85,organic,2019,LosAngeles
2019-08-11,1.652975371,2145615.77,conventional,2019,LosAngeles
2019-08-11,2.259308489,88127.21,organic,2019,LosAngeles
2019-08-18,1.459965046,2405240.05,conventional,2019,LosAngeles
2019-08-18,2.201729756,80646.89,organic,2019,LosAngeles
2019-08-25,1.45992373,2370723.4,conventional,2019,LosAngeles
2019-08-25,2.206973797,89495.66,organic,2019,LosAngeles
2019-09-01,1.394975157,2717079.64,conventional,2019,LosAngeles
2019-09-01,2.180471094,83651.96,organic,2019,LosAngeles
2019-09-08,1.332392741,2578125.29,conventional,2019,LosAngeles
2019-09-08,2.027474199,88081.12,organic,2019,LosAngeles
2019-09-15,1.417196051,2256154.29,conventional,2019,LosAngeles
2019-09-15,2.051371574,90871.82,organic,2019,LosAngeles
2019-09-22,1.336948803,2426275.31,conventional,2019,LosAngeles
2019-09-22,2.086564456,86976.7,organic,2019,LosAngeles
2019-09-29,1.191083267,2574493.49,conventional,2019,LosAngeles
2019-09-29,1.761680831,115654.0,organic,2019,LosAngeles
2019-10-06,1.19237143,2449641.42,conventional,2019,LosAngeles
2019-10-06,1.566214356,134223.93,organic,2019,LosAngeles
2019-10-13,1.214984608,2483681.64,conventional,2019,LosAngeles
2019-10-13,1.337291548,157630.51,organic,2019,LosAngeles
2019-10-20,1.015523394,2905692.41,conventional,2019,LosAngeles
2019-10-20,1.337584528,139488.91,organic,2019,LosAngeles
2019-10-27,1.162431629,2380903.62,conventional,2019,LosAngeles
2019-10-27,1.218860611,173487.6,organic,2019,LosAngeles
2019-11-03,1.157013825,2473182.51,conventional,2019,LosAngeles
2019-11-03,1.250007256,146197.37,organic,2019,LosAngeles
2019-11-10,1.141667093,2510458.11,conventional,2019,LosAngeles
2019-11-10,1.47221973,121280.82,organic,2019,LosAngeles
2019-11-17,1.17177087,2368886.43,conventional,2019,LosAngeles
2019-11-17,1.75571766,96432.96,organic,2019,LosAngeles
2019-11-24,1.193754614,2151620.4,conventional,2019,LosAngeles
2019-11-24,1.800847861,89039.96,organic,2019,LosAngeles
2019-12-01,1.169326005,2082424.11,conventional,2019,LosAngeles
2019-12-01,1.727193317,92388.56,organic,2019,LosAngeles
2019-12-08,1.134619218,2162222.36,conventional,2019,LosAngeles
2019-12-08,1.690254363,102660.46,organic,2019,LosAngeles
2019-12-15,1.166300814,2132984.79,conventional,2019,LosAngeles
2019-12-15,1.799490624,83165.41,organic,2019,LosAngeles
2019-12-22,1.20942371,2096015.83,conventional,2019,LosAngeles
2019-12-22,1.798107731,92412.05,organic,2019,LosAngeles
2019-12-29,1.030880119,2498092.64,conventional,2019,LosAngeles
2019-12-29,1.70607621,91974.88,organic,2019,LosAngeles
2020-01-06,1.11764943,2578324.13,conventional,2020,LosAngeles
2020-01-06,1.612357637,110201.42,organic,2020,LosAngeles
2020-01-12,1.166848117,2662329.66,conventional,2020,LosAngeles
2020-01-12,1.767451767,115036.2,organic,2020,LosAngeles
2020-01-19,1.004870972,3028696.56,conventional,2020,LosAngeles
2020-01-19,1.745198273,106728.17,organic,2020,LosAngeles
2020-01-26,1.216613012,2395479.11,conventional,2020,LosAngeles
2020-01-26,1.662362675,114969.06,organic,2020,LosAngeles
2020-02-02,0.848366082,4437369.67,conventional,2020,LosAngeles
2020-02-02,1.618050819,104143.94,organic,2020,LosAngeles
2020-02-09,1.100288039,2801248.29,conventional,2020,LosAngeles
2020-02-09,1.612069605,110313.0,organic,2020,LosAngeles
2020-02-16,1.190656284,2361083.98,conventional,2020,LosAngeles
2020-02-16,1.632683335,121082.03,organic,2020,LosAngeles
2020-02-23,1.0685923,2963236.96,conventional,2020,LosAngeles
2020-02-23,1.536926446,129641.32,organic,2020,LosAngeles
2020-03-01,1.289026136,2342204.67,conventional,2020,LosAngeles
2020-03-01,1.704428192,116488.21,organic,2020,LosAngeles
2020-03-08,1.328144487,2301481.69,conventional,2020,LosAngeles
2020-03-08,2.093391409,95018.64,organic,2020,LosAngeles
2020-03-15,1.32166952,2950968.6,conventional,2020,LosAngeles
2020-03-15,2.119269277,146591.01,organic,2020,LosAngeles
2020-03-22,1.388276152,2522793.67,conventional,2020,LosAngeles
2020-03-22,2.147055049,102501.4,organic,2020,LosAngeles
2020-03-29,1.406322683,2565289.96,conventional,2020,LosAngeles
2020-03-29,2.269641097,85440.83,organic,2020,LosAngeles
2020-04-05,1.354444076,2883650.49,conventional,2020,LosAngeles
2020-04-05,2.090742217,122597.0,organic,2020,LosAngeles
2020-04-12,1.38951972,2846704.84,conventional,2020,LosAngeles
2020-04-12,2.064805868,121156.68,organic,2020,LosAngeles
2020-04-19,1.304361365,3092674.95,conventional,2020,LosAngeles
2020-04-19,2.078760661,116373.53,organic,2020,LosAngeles
2020-04-26,1.335229745,2916753.59,conventional,2020,LosAngeles
2020-04-26,1.978029705,123463.21,organic,2020,LosAngeles
2020-05-03,1.180703946,3700276.95,conventional,2020,LosAngeles
2020-05-03,1.905805318,139093.64,organic,2020,LosAngeles
2020-05-10,1.222695073,3434546.43,conventional,2020,LosAngeles
2020-05-10,1.876344878,147312.32,organic,2020,LosAngeles
2020-05-17,1.277143098,3058601.46,conventional,2020,LosAngeles
2020-05-17,2.07238057,141854.11,organic,2020,LosAngeles
2020-05-24,1.25312332,3299026.86,conventional,2020,LosAngeles
2020-05-24,2.276729635,140329.23,organic,2020,LosAngeles
2020-05-31,1.161641268,3562235.81,conventional,2020,LosAngeles
2020-05-31,2.102319845,127501.79,organic,2020,LosAngeles
2020-06-07,1.179811932,3357199.15,conventional,2020,LosAngeles
2020-06-07,2.093842387,131271.12,organic,2020,LosAngeles
2020-06-14,1.223872613,3134292.52,conventional,2020,LosAngeles
2020-06-14,2.089140151,128064.77,organic,2020,LosAngeles
2020-06-21,1.204788001,3219349.75,conventional,2020,LosAngeles
2020-06-21,1.941071407,134854.73,organic,2020,LosAngeles
2020-06-28,1.234277755,2997116.24,conventional,2020,LosAngeles
2020-06-28,1.809536542,124570.44,organic,2020,LosAngeles
2020-07-05,1.138248258,3795691.11,conventional,2020,LosAngeles
2020-07-05,2.041990526,139463.04,organic,2020,LosAngeles
2020-07-12,1.140121954,3347558.26,conventional,2020,LosAngeles
2020-07-12,2.051839048,122090.97,organic,2020,LosAngeles
2020-07-19,1.239952335,3106830.45,conventional,2020,LosAngeles
2020-07-19,2.116470054,131686.41,organic,2020,LosAngeles
2020-07-26,1.186259483,3317854.56,conventional,2020,LosAngeles
2020-07-26,1.857825102,126505.79,organic,2020,LosAngeles
2020-08-02,1.255799477,3047379.94,conventional,2020,LosAngeles
2020-08-02,2.029559465,119637.92,organic,2020,LosAngeles
2020-08-09,1.206367735,3154826.29,conventional,2020,LosAngeles
2020-08-09,1.856197333,125287.17,organic,2020,LosAngeles
2020-08-16,1.224206381,3077277.2,conventional,2020,LosAngeles
2020-08-16,1.983941331,117759.26,organic,2020,LosAngeles
2020-08-23,1.055710695,3528280.06,conventional,2020,LosAngeles
2020-08-23,1.851602297,120320.07,organic,2020,LosAngeles
2020-08-30,1.18270368,3230418.96,conventional,2020,LosAngeles
2020-08-30,1.996505725,109781.49,organic,2020,LosAngeles
2020-09-06,1.070744917,3485001.79,conventional,2020,LosAngeles
2020-09-06,1.802495747,136905.88,organic,2020,LosAngeles
2020-09-13,1.039089405,3369382.79,conventional,2020,LosAngeles
2020-09-13,1.601044449,142861.91,organic,2020,LosAngeles
2020-09-20,1.051085861,3193991.25,conventional,2020,LosAngeles
2020-09-20,1.788802199,123015.91,organic,2020,LosAngeles
2020-09-27,1.154226544,2933568.14,conventional,2020,LosAngeles
2020-09-27,1.816463372,120183.92,organic,2020,LosAngeles
2020-10-04,1.2153797,2886434.79,conventional,2020,LosAngeles
2020-10-04,1.833970575,124655.47,organic,2020,LosAngeles
2020-10-11,1.081882801,3202335.43,conventional,2020,LosAngeles
2020-10-11,1.682189365,126655.39,organic,2020,LosAngeles
2020-10-18,1.125043438,2876949.64,conventional,2020,LosAngeles
2020-10-18,1.706019835,121659.29,organic,2020,LosAngeles
2020-10-25,1.167027478,2639679.67,conventional,2020,LosAngeles
2020-10-25,1.827412097,121455.59,organic,2020,LosAngeles
2020-11-01,1.18211513,2832578.66,conventional,2020,LosAngeles
2020-11-01,1.830536623,126789.93,organic,2020,LosAngeles
2020-11-08,1.111963993,2899037.57,conventional,2020,LosAngeles
2020-11-08,1.505023138,123062.02,organic,2020,LosAngeles
2020-11-15,1.202685725,2557418.09,conventional,2020,LosAngeles
2020-11-15,1.908868179,105611.42,organic,2020,LosAngeles
2020-11-22,1.011270676,3069483.25,conventional,2020,LosAngeles
2020-11-22,1.867082665,112737.35,organic,2020,LosAngeles
2020-11-29,1.126198166,2292770.27,conventional,2020,LosAngeles
2020-11-29,1.939181541,100980.27,organic,2020,LosAngeles
2020-12-06,1.040417428,2917369.46,conventional,2020,LosAngeles
2020-12-06,1.551866834,131234.0,organic,2020,LosAngeles
2020-12-13,1.091075923,2799821.11,conventional,2020,LosAngeles
2020-12-13,1.754777391,115576.7,organic,2020,LosAngeles
2020-12-20,1.120157437,2826368.18,conventional,2020,LosAngeles
2020-12-20,1.788512557,119022.51,organic,2020,LosAngeles
2020-12-27,1.0942307,2733752.95,conventional,2020,LosAngeles
2020-12-27,1.840831999,113310.38,organic,2020,LosAngeles
2021-01-04,0.917450009,3618493.03,conventional,2021,LosAngeles
2021-01-04,1.476357591,133460.72,organic,2021,LosAngeles
2021-01-10,1.165011258,3215531.96,conventional,2021,LosAngeles
2021-01-10,1.808293861,136464.3,organic,2021,LosAngeles
2021-01-17,1.143124868,3249896.6,conventional,2021,LosAngeles
2021-01-17,1.779607994,144942.18,organic,2021,LosAngeles
2021-01-24,1.139917833,3153382.87,conventional,2021,LosAngeles
2021-01-24,1.711168337,150366.14,organic,2021,LosAngeles
2021-01-31,1.095688882,3212340.44,conventional,2021,LosAngeles
2021-01-31,1.533387774,145683.14,organic,2021,LosAngeles
2021-02-07,0.902651654,4461087.4,conventional,2021,LosAngeles
2021-02-07,1.721222324,145140.69,organic,2021,LosAngeles
2021-02-14,1.119214142,3033911.27,conventional,2021,LosAngeles
2021-02-14,1.753465566,133419.23,organic,2021,LosAngeles
2021-02-21,1.097651017,3040245.65,conventional,2021,LosAngeles
2021-02-21,1.503612847,145775.03,organic,2021,LosAngeles
2021-02-28,1.145986025,3081956.2,conventional,2021,LosAngeles
2021-02-28,1.717046909,134902.37,organic,2021,LosAngeles
2021-03-07,1.190180281,2977958.69,conventional,2021,LosAngeles
2021-03-07,1.626526152,161012.6,organic,2021,LosAngeles
2021-03-14,1.238788526,2992082.79,conventional,2021,LosAngeles
2021-03-14,1.633122887,151222.22,organic,2021,LosAngeles
2021-03-21,1.186238703,2969416.2,conventional,2021,LosAngeles
2021-03-21,1.66902749,140831.23,organic,2021,LosAngeles
2021-03-28,1.141918545,3122609.91,conventional,2021,LosAngeles
2021-03-28,1.607565011,139169.02,organic,2021,LosAngeles
2021-04-04,1.341457655,2854924.12,conventional,2021,LosAngeles
2021-04-04,1.656543102,161899.68,organic,2021,LosAngeles
2021-04-11,1.358602765,2862259.5,conventional,2021,LosAngeles
2021-04-11,1.613764064,153433.57,organic,2021,LosAngeles
2021-04-18,1.358645592,2787243.98,conventional,2021,LosAngeles
2021-04-18,1.732147785,151879.98,organic,2021,LosAngeles
2021-04-25,1.374886246,2683386.0,conventional,2021,LosAngeles
2021-04-25,1.747434049,162040.58,organic,2021,LosAngeles
2021-05-02,1.203893024,3006088.34,conventional,2021,LosAngeles
2021-05-02,1.708051193,146769.58,organic,2021,LosAngeles
2021-05-09,1.319618843,2898293.96,conventional,2021,LosAngeles
2021-05-09,1.739819919,159430.78,organic,2021,LosAngeles
2021-05-16,1.277506621,2827717.08,conventional,2021,LosAngeles
2021-05-16,1.713375455,154367.67,organic,2021,LosAngeles
2021-05-23,1.328780884,2806719.37,conventional,2021,LosAngeles
2021-05-23,1.730168865,152333.52,organic,2021,LosAngeles
2021-05-30,1.330166144,2884387.07,conventional,2021,LosAngeles
2021-05-30,1.828731148,139894.57,organic,2021,LosAngeles
2021-06-06,1.312639186,2940292.15,conventional,2021,LosAngeles
2021-06-06,1.792662882,149007.35,organic,2021,LosAngeles
2021-06-13,1.258646494,2925544.13,conventional,2021,LosAngeles
2021-06-13,1.909321961,144028.31,organic,2021,LosAngeles
2021-06-20,1.251315238,3137276.67,conventional,2021,LosAngeles
2021-06-20,1.856074968,147768.48,organic,2021,LosAngeles
2021-06-27,1.312082117,2781826.19,conventional,2021,LosAngeles
2021-06-27,1.766288924,132037.07,organic,2021,LosAngeles
2021-07-04,1.337035341,3023763.25,conventional,2021,LosAngeles
2021-07-04,1.774999198,141654.56,organic,2021,LosAngeles
2021-07-11,1.183394529,2968155.4,conventional,2021,LosAngeles
2021-07-11,1.696346764,126227.14,organic,2021,LosAngeles
2021-07-18,1.101579953,3336595.33,conventional,2021,LosAngeles
2021-07-18,1.839126449,136745.47,organic,2021,LosAngeles
2021-07-25,1.245083158,2919896.32,conventional,2021,LosAngeles
2021-07-25,1.795733749,133701.3,organic,2021,LosAngeles
2021-08-01,1.242480818,2942277.6,conventional,2021,LosAngeles
2021-08-01,1.967206749,118236.18,organic,2021,LosAngeles
2021-08-08,1.253928746,2886455.64,conventional,2021,LosAngeles
2021-08-08,1.929523982,136562.38,organic,2021,LosAngeles
2021-08-15,1.257896631,2847254.75,conventional,2021,LosAngeles
2021-08-15,1.879915808,137597.51,organic,2021,LosAngeles
2021-08-22,1.148072957,2890677.99,conventional,2021,LosAngeles
2021-08-22,1.82547884,148477.7,organic,2021,LosAngeles
2021-08-29,1.194137668,2899752.87,conventional,2021,LosAngeles
2021-08-29,1.87186779,137055.78,organic,2021,LosAngeles
2021-09-05,1.137896775,3461468.33,conventional,2021,LosAngeles
2021-09-05,1.814806086,136986.51,organic,2021,LosAngeles
2021-09-12,1.345632109,2723471.42,conventional,2021,LosAngeles
2021-09-12,1.780161208,142001.64,organic,2021,LosAngeles
2021-09-19,1.27382431,2775739.41,conventional,2021,LosAngeles
2021-09-19,1.776846022,116698.52,organic,2021,LosAngeles
2021-09-26,1.258077469,2792613.69,conventional,2021,LosAngeles
2021-09-26,1.899005871,114083.91,organic,2021,LosAngeles
2021-10-03,1.288749377,2691080.41,conventional,2021,LosAngeles
2021-10-03,1.961087245,116995.01,organic,2021,LosAngeles
2021-10-10,1.264480326,2857208.53,conventional,2021,LosAngeles
2021-10-10,1.903020419,106681.68,organic,2021,LosAngeles
2021-10-17,1.107031418,3202650.67,conventional,2021,LosAngeles
2021-10-17,1.992645056,118314.65,organic,2021,LosAngeles
2021-10-24,1.220960546,2726738.06,conventional,2021,LosAngeles
2021-10-24,1.970251792,109186.12,organic,2021,LosAngeles
2021-10-31,1.25246971,2578404.95,conventional,2021,LosAngeles
2021-10-31,2.044460192,114614.54,organic,2021,LosAngeles
2021-11-07,1.156044817,2821275.09,conventional,2021,LosAngeles
2021-11-07,1.841383639,143188.88,organic,2021,LosAngeles
2021-11-14,1.251909272,2695316.16,conventional,2021,LosAngeles
2021-11-14,1.771232999,158707.63,organic,2021,LosAngeles
2021-11-21,1.312616123,2473470.43,conventional,2021,LosAngeles
2021-11-21,1.872885734,122884.26,organic,2021,LosAngeles
2021-11-28,1.315276026,2353452.38,conventional,2021,LosAngeles
2021-11-28,1.636119759,128714.87,organic,2021,LosAngeles
2015-01-04,0.92,101162.98,conventional,2015,Louisville
2015-01-04,1.48,1395.75,organic,2015,Louisville
2015-01-11,1.05,75129.36,conventional,2015,Louisville
2015-01-11,1.79,1435.48,organic,2015,Louisville
2015-01-18,1.06,85580.15,conventional,2015,Louisville
2015-01-18,1.79,1106.86,organic,2015,Louisville
2015-01-25,1.02,86635.35,conventional,2015,Louisville
2015-01-25,1.68,1201.46,organic,2015,Louisville
2015-02-01,0.9,125504.98,conventional,2015,Louisville
2015-02-01,1.55,1336.46,organic,2015,Louisville
2015-02-08,1.0,87054.02,conventional,2015,Louisville
2015-02-08,1.61,1438.14,organic,2015,Louisville
2015-02-15,1.13,80537.77,conventional,2015,Louisville
2015-02-15,1.75,1201.07,organic,2015,Louisville
2015-02-22,1.01,107443.35,conventional,2015,Louisville
2015-02-22,1.67,1347.62,organic,2015,Louisville
2015-03-01,1.02,78626.99,conventional,2015,Louisville
2015-03-01,1.65,1510.75,organic,2015,Louisville
2015-03-08,1.18,62728.85,conventional,2015,Louisville
2015-03-08,1.72,1541.79,organic,2015,Louisville
2015-03-15,1.21,56870.1,conventional,2015,Louisville
2015-03-15,1.65,1664.74,organic,2015,Louisville
2015-03-22,0.99,95101.27,conventional,2015,Louisville
2015-03-22,1.76,1030.98,organic,2015,Louisville
2015-03-29,1.0,93802.08,conventional,2015,Louisville
2015-03-29,1.63,1219.02,organic,2015,Louisville
2015-04-05,1.08,75626.3,conventional,2015,Louisville
2015-04-05,1.59,1517.39,organic,2015,Louisville
2015-04-12,0.97,88236.19,conventional,2015,Louisville
2015-04-12,1.42,1294.45,organic,2015,Louisville
2015-04-19,1.01,95959.08,conventional,2015,Louisville
2015-04-19,1.37,1687.21,organic,2015,Louisville
2015-04-26,1.21,65742.4,conventional,2015,Louisville
2015-04-26,1.67,1764.81,organic,2015,Louisville
2015-05-03,1.03,95550.51,conventional,2015,Louisville
2015-05-03,1.38,2038.99,organic,2015,Louisville
2015-05-10,1.1,85446.43,conventional,2015,Louisville
2015-05-10,1.04,3355.53,organic,2015,Louisville
2015-05-17,1.2,73537.14,conventional,2015,Louisville
2015-05-17,1.44,2132.11,organic,2015,Louisville
2015-05-24,1.05,79567.66,conventional,2015,Louisville
2015-05-24,1.51,2285.46,organic,2015,Louisville
2015-05-31,1.0,92345.33,conventional,2015,Louisville
2015-05-31,1.34,2103.36,organic,2015,Louisville
2015-06-07,1.01,98865.51,conventional,2015,Louisville
2015-06-07,1.24,2299.74,organic,2015,Louisville
2015-06-14,1.07,82364.21,conventional,2015,Louisville
2015-06-14,1.58,2093.17,organic,2015,Louisville
2015-06-21,1.17,78272.57,conventional,2015,Louisville
2015-06-21,1.46,2344.24,organic,2015,Louisville
2015-06-28,1.15,69230.74,conventional,2015,Louisville
2015-06-28,1.49,1744.67,organic,2015,Louisville
2015-07-05,1.15,81748.59,conventional,2015,Louisville
2015-07-05,1.49,2117.32,organic,2015,Louisville
2015-07-12,1.13,72693.94,conventional,2015,Louisville
2015-07-12,1.48,2290.3,organic,2015,Louisville
2015-07-19,1.08,77503.36,conventional,2015,Louisville
2015-07-19,1.18,2680.01,organic,2015,Louisville
2015-07-26,0.88,99545.41,conventional,2015,Louisville
2015-07-26,1.03,2995.57,organic,2015,Louisville
2015-08-02,0.93,91136.65,conventional,2015,Louisville
2015-08-02,1.37,2477.04,organic,2015,Louisville
2015-08-09,1.08,83592.89,conventional,2015,Louisville
2015-08-09,1.37,3003.82,organic,2015,Louisville
2015-08-16,1.09,78926.9,conventional,2015,Louisville
2015-08-16,1.52,2495.29,organic,2015,Louisville
2015-08-23,1.15,65333.2,conventional,2015,Louisville
2015-08-23,1.49,2726.65,organic,2015,Louisville
2015-08-30,1.13,70164.74,conventional,2015,Louisville
2015-08-30,1.44,2648.03,organic,2015,Louisville
2015-09-06,0.98,98154.04,conventional,2015,Louisville
2015-09-06,1.38,2450.75,organic,2015,Louisville
2015-09-13,0.98,85919.67,conventional,2015,Louisville
2015-09-13,1.69,1858.03,organic,2015,Louisville
2015-09-20,1.05,71064.71,conventional,2015,Louisville
2015-09-20,1.65,1974.52,organic,2015,Louisville
2015-09-27,1.18,60980.52,conventional,2015,Louisville
2015-09-27,1.79,1602.79,organic,2015,Louisville
2015-10-04,1.11,63157.22,conventional,2015,Louisville
2015-10-04,1.87,1155.28,organic,2015,Louisville
2015-10-11,1.03,74536.59,conventional,2015,Louisville
2015-10-11,1.65,1243.4,organic,2015,Louisville
2015-10-18,1.03,74092.73,conventional,2015,Louisville
2015-10-18,1.52,1696.6,organic,2015,Louisville
2015-10-25,1.06,64602.5,conventional,2015,Louisville
2015-10-25,1.64,1779.45,organic,2015,Louisville
2015-11-01,0.89,103768.67,conventional,2015,Louisville
2015-11-01,1.65,1156.12,organic,2015,Louisville
2015-11-08,0.93,86929.62,conventional,2015,Louisville
2015-11-08,1.68,1272.64,organic,2015,Louisville
2015-11-15,1.04,58816.5,conventional,2015,Louisville
2015-11-15,1.83,1155.99,organic,2015,Louisville
2015-11-22,1.01,60971.36,conventional,2015,Louisville
2015-11-22,1.87,1202.46,organic,2015,Louisville
2015-11-29,0.97,58667.71,conventional,2015,Louisville
2015-11-29,1.19,1491.28,organic,2015,Louisville
2015-12-06,0.83,103277.35,conventional,2015,Louisville
2015-12-06,1.19,1391.25,organic,2015,Louisville
2015-12-13,0.91,76543.82,conventional,2015,Louisville
2015-12-13,1.52,1111.9,organic,2015,Louisville
2015-12-20,1.05,56443.43,conventional,2015,Louisville
2015-12-20,1.8,924.46,organic,2015,Louisville
2015-12-27,1.04,61654.94,conventional,2015,Louisville
2015-12-27,1.82,862.59,organic,2015,Louisville
2016-01-03,0.88,116363.51,conventional,2016,Louisville
2016-01-03,1.74,1057.26,organic,2016,Louisville
2016-01-10,0.89,99956.44,conventional,2016,Louisville
2016-01-10,1.68,1460.66,organic,2016,Louisville
2016-01-17,0.9,83687.48,conventional,2016,Louisville
2016-01-17,1.85,1241.24,organic,2016,Louisville
2016-01-24,0.89,120304.63,conventional,2016,Louisville
2016-01-24,1.49,1929.38,organic,2016,Louisville
2016-01-31,0.92,101620.12,conventional,2016,Louisville
2016-01-31,1.55,1293.69,organic,2016,Louisville
2016-02-07,0.85,148704.27,conventional,2016,Louisville
2016-02-07,1.59,1259.46,organic,2016,Louisville
2016-02-14,0.86,124650.69,conventional,2016,Louisville
2016-02-14,1.72,1023.51,organic,2016,Louisville
2016-02-21,0.86,114817.03,conventional,2016,Louisville
2016-02-21,1.64,897.77,organic,2016,Louisville
2016-02-28,0.94,102196.72,conventional,2016,Louisville
2016-02-28,1.69,1081.74,organic,2016,Louisville
2016-03-06,1.02,88102.95,conventional,2016,Louisville
2016-03-06,0.96,3033.63,organic,2016,Louisville
2016-03-13,1.07,79810.59,conventional,2016,Louisville
2016-03-13,1.08,3691.76,organic,2016,Louisville
2016-03-20,0.95,123442.1,conventional,2016,Louisville
2016-03-20,1.51,1883.74,organic,2016,Louisville
2016-03-27,0.89,120080.36,conventional,2016,Louisville
2016-03-27,1.32,2136.97,organic,2016,Louisville
2016-04-03,0.85,91459.57,conventional,2016,Louisville
2016-04-03,1.43,1682.3,organic,2016,Louisville
2016-04-10,0.9,83504.74,conventional,2016,Louisville
2016-04-10,1.41,1886.22,organic,2016,Louisville
2016-04-17,0.92,95475.44,conventional,2016,Louisville
2016-04-17,1.4,2863.95,organic,2016,Louisville
2016-04-24,0.93,92553.22,conventional,2016,Louisville
2016-04-24,1.22,2986.31,organic,2016,Louisville
2016-05-01,0.88,128108.76,conventional,2016,Louisville
2016-05-01,1.35,2389.94,organic,2016,Louisville
2016-05-08,0.86,139475.75,conventional,2016,Louisville
2016-05-08,1.47,1825.53,organic,2016,Louisville
2016-05-15,0.86,106278.64,conventional,2016,Louisville
2016-05-15,1.48,2477.92,organic,2016,Louisville
2016-05-22,0.91,113794.41,conventional,2016,Louisville
2016-05-22,1.28,2178.13,organic,2016,Louisville
2016-05-29,0.99,109060.73,conventional,2016,Louisville
2016-05-29,1.5,1972.92,organic,2016,Louisville
2016-06-05,1.09,99179.74,conventional,2016,Louisville
2016-06-05,1.19,3028.17,organic,2016,Louisville
2016-06-12,1.16,84926.73,conventional,2016,Louisville
